altitude,battery,distance,accel,speed,course,timeChange,flightTime
70,17,1336.2766,9.8559,5,157,1.0673,335.161
70,17,1336.5767,8.9666,4,158,1.0635,336.225
70,17,1336.5767,9.4106,2,158,1.0214,337.246
68,17,1336.5767,9.9257,0,161,0.9941,338.240
66,16,1336.5767,9.8399,0,160,0.9846,339.225
65,16,1336.5767,9.8322,0,340,0.9769,340.202
53,14,1336.5767,9.8505,0,153,8.0540,348.256
51,14,1336.5767,9.8647,0,151,1.0391,349.295
50,14,1336.5767,9.7768,0,147,1.0085,350.303
48,14,1336.5767,9.8101,0,143,0.9588,351.262
47,13,1336.5767,9.8306,0,158,0.9698,352.232
45,13,1336.5767,9.8096,0,94,0.9924,353.224
44,13,1336.5767,9.8673,0,18,1.0740,354.298
42,13,1336.5767,9.7713,0,314,0.9977,355.296
41,13,1336.5767,9.7609,0,311,0.9676,356.264
38,12,1336.5767,9.8467,0,281,1.9993,358.263
36,12,1336.5767,9.8647,0,329,1.0615,359.324
35,12,1336.5767,9.8183,0,320,1.0175,360.342
33,12,1336.5767,9.8493,0,331,0.9782,361.320
32,11,1336.5767,9.8031,0,321,0.9427,362.263
30,11,1336.5767,9.8295,0,304,0.9867,363.250
29,11,1336.5767,9.7733,0,308,1.0545,364.304
27,11,1336.5767,9.8221,0,339,1.0426,365.347
26,10,1336.5767,9.8160,0,279,1.0270,366.374
24,10,1336.5767,9.8333,0,284,0.9781,367.352
21,10,1336.5767,9.8238,0,17,1.9964,369.348
20,10,1336.5767,9.8125,0,343,1.0132,370.361
18,9,1336.5767,9.8317,0,18,1.0143,371.376
17,9,1336.5767,9.8282,0,236,0.9788,372.355
12,9,1336.5767,9.8065,0,243,3.0505,375.405
11,8,1336.5767,9.7834,0,208,0.9885,376.394
8,7,1336.5767,9.8077,0,111,4.0151,380.409
7,7,1336.5767,9.8167,0,230,1.0109,381.420
6,7,1336.5767,9.8038,0,84,1.9857,383.405
6,6,1336.5767,9.7504,0,211,1.0032,384.408
5,6,1336.5767,9.8427,0,359,1.0140,385.422
5,6,1336.5767,9.7501,0,30,0.9842,386.407
4,6,1336.5767,9.8375,0,49,1.0027,387.409
4,6,1336.5767,9.8355,0,333,1.0275,388.437
3,5,1336.5767,9.8112,0,352,1.0272,389.464
2,5,1336.5767,9.8556,0,296,1.9645,391.429
2,5,1336.5767,9.8179,0,320,1.0154,392.444
1,4,1336.5767,9.7747,0,315,0.9929,393.437
1,4,1336.5767,9.7764,0,297,1.0343,394.471
0,4,1336.5767,9.8117,0,292,1.0036,395.475
0,3,1336.5767,9.8142,0,75,4.0408,399.516
0,3,1336.5767,9.8164,0,76,1.0343,400.550
0,3,1336.5767,9.8182,0,77,0.9947,401.545
0,3,1336.5767,9.8179,0,77,0.9793,402.524
0,3,1336.5767,9.8170,0,77,0.9748,403.499
0,3,1336.5767,9.8163,0,77,1.0588,404.557
